Segment 0,Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22,Segment 23,Segment 24,Segment 25,Segment 26,Segment 27,Segment 28,Segment 29,Segment 30,Segment 31,Segment 32,Segment 33,Segment 34,Segment 35,Segment 36,Segment 37,Segment 38,Segment 39,Segment 40,Segment 41,Segment 42,Segment 43,Segment 44,Segment 45,Segment 46,Segment 47
-283.8703288,976.3957174,-525.7875595,1096.736586,-240.8599075,-391.8472125,22.11483811,143.7635292,-261.6896542,-82.61810368,758.0837382,-781.7236808,59.96659963,-156.1816149,-260.6402109,-222.8221028,-610.8803815,-395.5458278,560.1702298,-274.4220568,322.3643642,-789.4300185,-368.8507285,143.9411912,36.96809416,-469.8382095,1532.888432,-465.8543538,-284.6521966,-0.177200015,-199.1588511,163.8118304,-91.37363119,-156.3622864,-222.4056576,210.9685926,-1097.60633,-249.0347379,-439.8446158,-266.8416081,402.6875229,-580.2120525,104.9919193,-337.1892675,698.5099278,1127.501604,-172.5097109,-679.6999129
-316.1687036,1071.678599,-547.481681,1063.912893,-189.9500642,-381.8746873,-70.09650428,248.2896859,-287.8476884,-135.2391978,790.6595352,-774.1924613,42.2451089,-152.1173748,-271.4626318,-216.0165725,-598.3716856,-444.5632547,671.0886583,-273.5429086,421.2067007,-773.6057276,-364.5604717,75.74520378,145.9684023,-466.0409053,1659.516732,-491.7012055,-312.2093293,112.1282047,-186.3713745,268.1719423,-131.5558914,-89.27997349,-214.4839229,150.0917439,-1107.761548,-240.7427439,-434.3458069,-273.3884026,316.8650313,-576.628318,221.037819,-367.8938325,768.7007043,1183.527856,-80.50142228,-687.5198615
-342.4968429,1155.787975,-572.0248391,1019.297527,-132.2083913,-370.4967324,-159.6738519,352.7294248,-315.0381462,-179.0764837,810.319454,-758.4712816,21.51850591,-148.0596552,-276.3268389,-211.9605757,-584.245269,-485.070408,775.8480859,-269.8136491,512.539335,-748.2108813,-361.5551304,11.96427884,260.2513793,-460.2241029,1772.090702,-519.0086444,-334.1944641,228.5227598,-175.0543974,367.8235556,-164.4399531,-13.9178503,-207.8063235,87.75845569,-1120.232565,-234.90923,-429.5170703,-275.4018355,235.7708754,-572.6061942,336.6965178,-395.9610514,827.5136778,1225.693061,19.26092155,-694.9760534
-363.2779018,1227.184689,-598.952392,963.9833526,-68.21795297,-358.5599911,-245.3100673,455.2231854,-342.2820136,-214.0472044,816.8371347,-733.9586712,-2.072606787,-144.6856098,-276.069968,-211.1401494,-569.4027064,-517.4095893,872.3811666,-264.1468505,594.6726871,-712.6611969,-360.3202357,-46.70650661,378.0313977,-453.2479572,1869.044394,-546.8235931,-350.9151776,347.1009602,-165.9642593,460.9235748,-190.3137403,68.78767347,-202.4735631,25.00468705,-1135.018321,-232.0095983,-425.9120164,-273.7266489,160.3082704,-568.1788894,449.9284603,-420.2818284,873.9830285,1253.416856,125.5475168,-701.9853392
-379.0243813,1284.600807,-627.6756349,899.2380776,1.255968814,-346.8748344,-325.8607249,553.911042,-368.5073288,-240.2884183,810.2624246,-700.2337397,-28.23710503,-142.6033424,-271.6057693,-213.8996789,-554.7008792,-542.0811635,958.7714295,-257.4437951,666.1029951,-666.5893078,-361.2592649,-99.72827199,497.3722745,-445.9488465,1949.133981,-574.0717558,-362.7709647,465.8433068,-159.7549169,545.746157,-209.6240058,157.6753521,-198.5469526,-37.19215423,-1152.026903,-232.4265668,-424.0260761,-269.2189313,91.19545537,-563.3827957,558.6977956,-439.7323055,907.4037919,1266.430537,236.9099033,-708.4662107
-390.3226865,1327.069635,-657.4885766,826.4681139,75.279848,-336.1958947,-400.3616577,646.9813556,-392.5725848,-258.1427972,790.915,-657.0811818,-56.53588628,-142.3357154,-263.8983941,-220.4301737,-540.930419,-559.7204817,1033.305223,-250.5742019,725.5498498,-609.8693984,-364.6839226,-146.721926,616.2361024,-439.1209677,2011.461301,-599.5786469,-370.2391485,582.6676311,-156.9639115,620.727309,-222.9559356,251.3832719,-196.0481698,-97.93291371,-1171.067657,-236.4395052,-424.2902153,-262.7268693,28.96144562,-558.2577547,661.0263719,-453.1983545,927.3469055,1264.779708,351.711702,-714.341179
-397.8169541,1353.946853,-687.5779067,747.1803556,152.7716311,-327.2033098,-468.0410493,732.7179989,-413.2937098,-268.1399808,759.3708002,-604.5111183,-86.3879542,-144.3055719,-253.9360219,-230.7602672,-528.7958234,-571.0736077,1094.517593,-244.357233,771.9870686,-542.6356769,-370.8056591,-187.4676393,732.5359867,-433.4990459,2055.486989,-622.095038,-373.860386,695.482955,-158.0002936,684.504766,-231.0104868,348.3801014,-194.9600113,-156.4138847,-1191.844753,-244.214148,-427.0652694,-255.073697,-26.05315842,-552.8471862,755.046314,-459.6029128,933.6662434,1248.817722,468.1666454,-719.5390899
-402.1923822,1364.922364,-717.0363614,662.9430836,232.5256086,-320.4849407,-528.3260896,809.5446222,-429.4742628,-270.9741468,716.441899,-542.772698,-117.0802287,-148.8226029,-242.704786,-244.750255,-518.8974982,-576.9725171,1141.230666,-239.5439302,804.6660611,-465.293638,-379.7285476,-221.9005246,844.1908218,-429.7422533,2081.033321,-640.32663,-374.224087,802.2440246,-163.1345562,735.9519468,-234.5801283,447.002466,-195.2280884,-211.9410523,-1213.952759,-255.7929701,-432.6366906,-247.042972,-73.69070047,-547.1980633,839.0493742,-457.9356364,926.4976597,1219.190333,584.3825385,-723.9973169
-404.1583016,1360.022753,-744.8796051,575.3471504,313.2416441,-316.519863,-580.8443703,876.0645859,-439.9382987,-267.4785266,663.1506182,-472.3605847,-147.7812052,-156.0721143,-231.1633987,-262.0895111,-511.7159701,-578.310354,1172.583369,-236.8012018,823.1311115,-378.5233009,-391.4436927,-250.1029358,949.1801922,-428.419426,2088.277269,-652.9675608,-371.9539966,901.0046813,-172.4906473,774.2049948,-234.5236318,545.4972054,-196.7634058,-263.9410615,-1236.874812,-271.0866116,-441.2095475,-239.3661728,-113.9668527,-541.3607172,911.53141,-447.2841302,906.2503193,1176.812257,698.409538,-727.6637775
-404.4312223,1339.604547,-770.0666296,485.9685163,393.5577887,-315.6634682,-625.4203461,931.0953752,-443.5651662,-258.5976523,600.6988367,-394.0137169,-177.5584994,-166.105973,-220.2188411,-282.297621,-507.5985122,-576.0172403,1188.0517,-236.6974494,827.2262919,-283.2738935,-405.8253802,-272.2938479,1045.597528,-429.9956712,2077.734495,-658.7371456,-367.6941307,989.9683342,-186.0401732,798.6821747,-231.7405162,642.0670527,-199.44576,-311.9687209,-1259.983957,-289.8668183,-452.9036869,-232.712501,-147.0574677,-535.3884602,971.2305769,-426.8658211,873.5908253,1122.836576,808.2909775,-730.4987218
-403.7180827,1304.338742,-791.523534,396.333089,472.0851719,-318.1345517,-662.0672988,973.6965354,-439.3253201,-245.3581542,530.4335495,-308.7060344,-205.4002032,-178.8360379,-210.7034435,-304.7295576,-506.74843,-571.0370334,1187.459016,-239.6899229,817.0940082,-180.7497855,-422.6292215,-288.8158009,1131.699773,-434.8204788,2050.235288,-656.4190203,-362.0951903,1067.533959,-203.5989434,809.0951649,-227.1456812,734.9181278,-203.1278782,-355.7109806,-1282.548177,-311.7614314,-467.7490548,-227.6806767,-173.2825783,-529.3370203,1017.158096,-396.0593571,829.420842,1058.618123,912.114912,-732.4762486
-402.6999181,1255.187288,-808.1703897,307.8846706,547.443966,-324.0047898,-690.9753384,1003.190408,-426.316058,-228.8389388,453.8097976,-217.6292033,-230.239842,-194.0304001,-203.3536659,-328.5851783,-509.2172637,-564.305341,1170.976201,-246.1138902,793.1654563,-72.38781907,-441.4925584,-300.1198931,1205.952006,-443.1174812,2006.893577,-644.9016397,-355.8015299,1132.336242,-224.8260514,805.4520717,-221.6446963,822.3075718,-207.6402067,-394.9874492,-1303.7395,-336.2519915,-485.6812738,-224.7924482,-193.0882581,-523.2637842,1048.620769,-354.4342808,774.8490592,985.6721493,1008.064586,-733.5855069
-402.0161476,1193.372464,-818.9507248,221.9566587,618.2991903,-333.1910368,-712.4960284,1019.175209,-403.7959593,-210.1415383,372.3521118,-122.1677226,-250.9845728,-211.3127621,-198.7908723,-352.923255,-514.9001696,-556.7290113,1139.111848,-256.173727,756.143519,40.17345449,-461.937402,-306.7492922,1267.065691,-454.9760432,1949.070298,-623.2188789,-349.4387083,1183.278723,-249.2257282,788.0522715,-216.1101323,902.5896713,-212.7962372,-429.7476112,-1322.647501,-362.674527,-506.5376704,-224.4874957,-207.027061,-517.2268546,1065.234729,-301.7776385,711.158459,905.6296814,1094.466145,-733.8315432
-402.2496714,1120.340238,-822.8629786,139.7479861,683.3951387,-345.4508746,-727.1242539,1021.530246,-371.216711,-190.3613401,287.6156083,-23.86713305,-266.5461037,-230.165282,-197.5043909,-376.6801499,-523.5347364,-549.1672403,1092.692936,-269.9360587,706.9788497,155.1317797,-483.376155,-309.3217096,1314.029504,-470.3449015,1878.332463,-590.5893213,-343.6016163,1219.559039,-276.1522311,757.4734476,-211.3592497,974.2589145,-218.3982338,-460.0649861,-1338.297272,-390.2240641,-530.054044,-227.1193973,-215.7377223,-511.2839333,1066.93023,-238.1161664,639.7699257,820.1910423,1169.832063,-733.2357626
-403.9129566,1037.71886,-818.9930989,62.30362895,741.5872958,-360.3818461,-735.4779551,1010.413357,-328.2509742,-170.560281,201.1478346,75.60364291,-275.8736461,-249.9351784,-199.837154,-398.6931208,-534.7034749,-542.414374,1032.836766,-287.3251153,646.840076,270.5652702,-505.1203306,-308.5112522,1346.131913,-489.0281154,1796.409283,-546.4527031,-338.8431555,1240.685642,-304.8180414,714.5514302,-208.1333005,1035.988583,-224.2431966,-486.1285245,-1349.67179,-417.963329,-555.8625456,-232.9523354,-219.924751,-505.4910566,1053.947582,-163.7327594,562.2033059,731.0790203,1232.898976,-731.8359757
-407.4352927,947.2740137,-806.5472856,-9.5001348,791.8707314,-377.4247666,-738.2763344,986.2508649,-274.8149897,-151.7414624,114.4523972,174.4945472,-277.9880565,-269.8453425,-205.9742128,-417.7280889,-547.8401816,-537.1844346,960.9152039,-308.1204973,577.0791949,384.4811036,-526.392418,-305.0300278,1362.975037,-510.6836169,1705.146678,-490.5019389,-335.6634375,1246.485668,-334.3056306,660.3536494,-207.0786528,1086.663694,-230.1288716,-508.2315654,-1355.738377,-444.8360143,-583.4910937,-242.1582678,-220.3384606,-499.9012167,1026.82461,-79.17607547,480.03708,639.9931338,1282.658815,-729.6860165
-413.1513998,850.8618928,-784.8837429,-74.96567207,833.4041255,-395.8714516,-736.3171079,949.7206023,-211.0847331,-134.8260072,28.95530149,271.0197481,-272.016174,-289.0091206,-215.9344282,-432.5115212,-562.2403264,-534.097369,878.5125427,-331.9575765,499.1933408,494.8671853,-546.3409676,-299.6098396,1364.47956,-534.8246669,1606.461454,-422.7091856,-334.4994875,1237.103911,-363.5830082,596.1471838,-208.7299253,1125.407368,-235.8595952,-526.7586911,-1355.478715,-469.684848,-612.3647801,-254.8143482,-217.7558908,-494.5629141,986.3762597,14.73763912,394.8678314,548.5663595,1318.382393,-726.8549283
-421.2915855,750.3815824,-753.5422073,-133.5792277,865.5287672,-414.8771133,-730.4533266,901.7287288,-137.5046309,-120.632375,-54.02518522,363.404537,-257.2242355,-306.4493205,-229.5656345,-441.7658808,-577.0755385,-533.6670045,787.3785087,-358.330774,414.784169,599.7449984,-564.0588692,-292.9842577,1350.880788,-560.8245245,1502.296305,-343.3445198,-335.7154656,1212.993149,-391.5231873,523.3625126,-213.4953131,1151.599955,-241.2517466,-542.1708111,-1347.921652,-491.2745374,-641.8097174,-270.9004737,-212.9629645,-489.5186954,933.6672355,116.9311081,308.2706971,458.3255846,1339.634867,-723.4257248
-431.9736611,647.7280553,-712.2699804,-185.0116388,887.7820773,-433.4775589,-721.570229,843.3812504,-54.78810803,-109.8582665,-133.3044845,449.9321458,-233.0491631,-321.1213466,-246.5435631,-444.2478878,-591.4121706,-536.2907036,689.3781312,-386.5999588,325.5161196,697.221815,-578.6046798,-285.8713112,1322.716225,-587.9246114,1394.576713,-252.9860147,-339.5934666,1174.896336,-416.9275874,443.5541714,-221.6442967,1164.890555,-246.1385916,-554.9887954,-1332.177817,-508.3194635,-671.0597398,-290.2969432,-206.7381176,-484.8037323,869.978689,226.0812162,221.7619249,370.6568933,1346.282739,-719.4937476
-445.1968458,544.7470433,-661.0432204,-229.1148246,899.905413,-450.6111759,-710.5625226,775.9512609,36.09043477,-103.0651893,-207.8529684,528.9889151,-199.1264708,-331.9402015,-266.3747879,-438.78862,-604.2338092,-542.2407286,586.4402784,-416.0001857,233.0748071,785.5404879,-589.0267261,-278.9569984,1280.805311,-615.2464052,1285.170675,-152.5202978,-346.3250073,1123.821419,-438.553246,358.3595653,-233.2979434,1165.200824,-250.3743298,-565.7759677,-1307.474859,-519.5157791,-699.266303,-312.782323,-199.8375326,-480.4445028,796.7701863,340.6426933,136.7645723,286.7766258,1338.492368,-715.1646498
-460.8379017,443.1929385,-600.0823492,-265.9144283,901.8461199,-465.1455095,-698.3124252,700.8430267,133.9122591,-100.6657302,-276.8121983,599.1063486,-155.3135532,-337.810892,-288.4039175,-424.3342848,-614.4674611,-551.657362,480.5066637,-445.6549456,139.1267125,863.125162,-594.3895639,-272.8797738,1226.222164,-641.8072238,1175.852052,-43.13303692,-356.0033701,1061.009752,-455.1435285,269.4571982,-248.4220337,1152.721225,-253.8372106,-575.1197547,-1273.191974,-523.5773162,-725.5118269,-338.0317303,-192.982007,-476.4576314,715.6382506,458.8797727,54.57825453,207.7089342,1316.720198,-710.5520443
-478.6497484,344.6907561,-529.8605945,-295.5990535,893.7539844,-475.9080359,-685.6687322,619.5540858,237.2392048,-102.9135703,-339.5059833,658.9987386,-101.707203,-337.6615768,-311.8252009,-399.9863253,-621.0129954,-564.5438717,373.4830052,-474.5930234,45.28125539,928.6214386,-593.8022224,-268.2161398,1160.262406,-666.5399574,1068.268211,73.71077718,-368.6170287,987.8992103,-465.4618274,178.5255486,-266.8232593,1127.900112,-256.4316512,-583.612792,-1228.892256,-519.2744596,-748.8266054,-365.6158507,-186.8454018,-472.8489406,628.2728431,578.9049486,-23.64630273,134.270329,1281.69518,-705.7748681
-498.2628039,250.7030431,-451.104919,-318.5065803,875.9724112,-481.720511,-673.4271265,533.6365464,344.4461774,-109.89629,-395.4462656,707.5952406,-38.65435892,-330.4785862,-335.6986409,-365.0394031,-622.77526,-580.7634604,267.1938154,-501.7689614,-46.94381786,980.9297745,-586.4475067,-265.4674498,1084.405232,-688.3166804,963.912484,196.2964422,-384.0444303,906.0832729,-468.3275318,87.20374732,-288.1487494,1091.426264,-258.08936,-591.8337938,-1174.351344,-505.4748972,-768.2092543,-395.0010877,-182.0445428,-469.6127623,536.413148,698.723651,-96.92731796,67.06145534,1234.394088,-700.9545219
-519.1892747,162.5024484,-364.7888703,-335.1080745,849.0247957,-481.4360528,-662.3118975,444.6587423,453.7601654,-121.5310399,-444.3340012,744.0654833,33.244683,-315.3422583,-358.9706071,-319.0157403,-618.698126,-600.0383899,163.342035,-526.086997,-136.1529532,1019.231186,-571.6114874,-265.0480265,1000.27201,-705.9759167,864.1018233,322.6982954,-402.0504581,817.2673946,-462.653345,-2.944900666,-311.889169,1044.205611,-258.7695262,-600.3285098,-1109.580865,-481.1849306,-782.6505026,-425.5513097,-179.1303924,-466.7315458,441.8039733,816.2833967,-164.4662198,6.466073083,1176.010647,-696.2118536
-540.8305796,81.1504787,-272.1171991,-345.9898009,813.5966869,-473.9778945,-652.9592109,354.1683325,563.3044606,-137.563186,-486.0553393,767.8380442,113.1410747,-291.4623777,-380.4988183,-261.6943109,-607.7995602,-621.9515155,63.47444249,-546.4281983,-221.0986222,1043.004636,-548.7121725,-267.2747017,909.5827191,-718.3531558,769.9598719,450.8264339,-422.2849211,723.2240247,-447.4828423,-90.46565485,-337.3856103,987.3331147,-258.4581821,-609.5911207,-1034.845196,-445.5898537,-791.159944,-456.5316874,-178.5802807,-464.1757974,346.1539923,929.5257771,-225.6559292,-47.34304192,1107.919524,-691.6640678
-562.4880338,7.482767653,-174.5024355,-351.8338421,770.5144335,-458.3785566,-645.9020553,263.6578255,671.1465471,-157.5680757,-520.6735207,778.6113711,199.9503826,-258.2118922,-399.0814085,-193.1334598,-589.2066837,-645.950498,-31.04651498,-561.6803552,-300.7020673,1052.035794,-517.3262679,-272.3579057,814.1115612,-724.3140272,682.4055273,578.4798671,-444.28343,625.7476381,-422.0270091,-174.0406191,-363.8404513,922.0607801,-257.1668593,-620.04644,-950.6703032,-398.0917802,-792.7951721,-487.1151135,-180.7909754,-461.9043779,251.0969255,1036.439514,-280.0831757,-94.39180683,1031.636422,-687.4216458
-583.3768427,-57.89902436,-73.53394807,-353.3977881,720.7210798,-433.8180368,-641.5569939,174.5333728,775.3479948,-180.9560958,-548.4169976,776.3569968,292.3735114,-215.1575338,-413.4896177,-113.6856969,-562.1896623,-671.354967,-119.0641024,-570.7700062,-374.0687466,1046.417159,-477.2128827,-280.3944581,715.6430126,-722.7893409,602.1469163,703.4042586,-467.4710047,526.6110844,-385.6983869,-252.512035,-390.332286,849.7629116,-254.9306616,-632.0333161,-857.8435862,-338.34326,-786.692524,-516.3916529,-186.0723881,-459.8651804,158.1566196,1135.112768,-327.5250767,-134.886902,948.7755549,-683.585372
-602.6433615,-114.6287701,29.05965215,-351.4939213,665.250319,-399.6595241,-640.2128683,88.08750949,874.0146486,-206.9812123,-569.6643326,761.3151541,388.9250298,-162.0859872,-422.5034567,-24.00365771,-526.1931951,-697.3668972,-199.6417813,-572.6958087,-440.4984482,1026.539803,-428.3330545,-291.3622394,615.9295536,-712.8110186,529.6805599,823.35221,-491.168718,427.5244703,-338.1414067,-324.9002624,-415.8349432,771.899692,-251.8058644,-645.7896407,-757.4040396,-266.2750643,-772.0984799,-543.3813903,-194.6417625,-457.9962086,68.71681598,1223.7829,-367.9404139,-169.1931404,861.0058631,-680.2435594
-619.3854645,-162.5711853,131.4536015,-346.9682734,605.199331,-355.4811249,-642.0216269,5.476343701,965.3454462,-234.753163,-584.9264672,733.9831483,487.9680335,-99.0243448,-424.9494987,74.96345702,-480.8643388,-723.0844106,-272.0709278,-566.5622956,-499.4902042,993.0772657,-370.8640477,-305.1169526,516.6521841,-693.5477686,465.2953885,936.1439224,-514.6036223,330.0976571,-279.2575003,-390.4163133,-439.2404954,689.9801736,-247.8671391,-661.4393819,-650.6224251,-182.1166602,-748.4006011,-567.0509222,-206.6182575,-456.227064,-16.00377756,1300.88203,-401.4562213,-197.8072187,770.0073487,-677.469565
-632.6757496,-201.8113638,231.7741437,-340.6798773,541.7013147,-301.1021463,-646.9914826,-72.29849066,1047.678301,-263.2534447,-594.8269515,695.0970679,587.7544061,-26.25375756,-419.7397664,181.9832735,-426.0754318,-747.5191428,-335.8721196,-551.612921,-550.7422706,946.9623277,-305.2075251,-321.3912031,419.384712,-664.3392325,409.081155,1039.726079,-536.9221141,235.8072835,-209.2236777,-448.4689872,-459.3860254,605.5257062,-243.2044864,-678.9820688,-538.9716285,-86.40812047,-715.1567755,-586.3335852,-222.0179275,-454.480843,-94.97069162,1365.076872,-428.3504593,-221.3290296,677.428852,-675.3196732
-641.5871696,-232.6391765,328.1481418,-333.4804872,475.8984853,-236.6026257,-654.9826338,-144.4029894,1119.531651,-291.3551627,-600.080715,645.6076046,686.4691344,55.68456447,-405.9105198,295.5633589,-361.9409836,-769.6172017,-390.7905034,-527.2611973,-594.1475454,889.3575993,-231.990902,-339.796134,325.5626337,-624.7272481,360.9407137,1132.226895,-557.2067853,145.9690302,-128.5034296,-498.6668077,-475.083771,520.0347459,-237.9199594,-698.2851522,-424.0879054,19.99746966,-672.1214675,-600.153329,-240.7492029,-452.6764288,-167.3469594,1415.301613,-449.0316607,-240.4317597,584.8485353,-673.831412
-645.2205478,-255.5293002,418.7534073,-326.1949938,408.9162396,-162.3350166,-665.7058148,-210.1790868,1179.640469,-317.8467175,-601.4719253,586.6509062,782.2771813,145.9915436,-382.6596223,413.9835056,-288.8275636,-788.283608,-436.7858949,-493.1186654,-629.7848765,821.6210013,-152.0614486,-359.8258488,236.4572425,-574.482863,320.6055727,1212.00547,-574.4966779,61.71562362,-37.84907231,-540.8150923,-485.1541044,434.9498868,-232.1242587,-719.0796563,-307.7242943,135.9416712,-619.2676745,-607.4519363,-262.6090754,-450.7311452,-232.5004245,1450.782846,-464.0165099,-255.8319907,493.738208,-673.0223473
